audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
discernment_decision_making,discernment,decision-making process,valid_but_partial,label_free_to_explicit_catholic,discernment_decision_making_label_free_theological_p3,label_free_theological,"An account of discernment emphasizes prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",discernment_decision_making_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of discernment emphasizes prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",0.8189081426226025,0.893378752856833,0.07447061023423052,0.5679757303205758,0.503199090887143,-0.06477663943343281,0.2509324123020267,0.39017966196969,0.13924724966766333,0.0
discernment_decision_making,discernment,decision-making process,valid_but_partial,general_to_integrative,discernment_decision_making_natural_general_p1,natural_general,"Discernment may be described through evaluation of options, evidence, risks, and expected outcomes.",discernment_decision_making_integrative_p1,integrative,"Discernment can involve evaluation of options, evidence, risks, and expected outcomes, while theological reflection also concerns prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",0.5512126502684956,0.7460315926318503,0.19481894236335462,0.7743314478526607,0.6756448964421778,-0.09868655141048288,-0.22311879758416509,0.07038669618967242,0.2935054937738375,0.0
discernment_decision_making,discernment,decision-making process,valid_but_partial,general_to_integrative,discernment_decision_making_natural_general_p2,natural_general,"In a contemporary disciplinary account, discernment involves evaluation of options, evidence, risks, and expected outcomes.",discernment_decision_making_integrative_p2,integrative,"An account of discernment may include evaluation of options, evidence, risks, and expected outcomes together with prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",0.6115247590270233,0.7348431409750303,0.12331838194800704,0.7784583077549218,0.7078816516390635,-0.07057665611585828,-0.16693354872789845,0.02696148933596687,0.19389503806386532,0.0
discernment_decision_making,discernment,decision-making process,valid_but_partial,general_to_integrative,discernment_decision_making_natural_general_p3,natural_general,"A discussion of discernment focuses on evaluation of options, evidence, risks, and expected outcomes.",discernment_decision_making_integrative_p3,integrative,"Discussion of discernment can retain both evaluation of options, evidence, risks, and expected outcomes and prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",0.5657420679447087,0.7046107048325775,0.13886863688786877,0.7736408657043232,0.6834346802087943,-0.09020618549552895,-0.2078987977596145,0.021176024623783207,0.2290748223833977,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,bare_to_general,prudence_risk_management_bare_p1,bare,prudence,prudence_risk_management_natural_general_p1,natural_general,Prudence may be described through cautious decision-making intended to minimise foreseeable risk.,0.5321021696079359,0.49033690804401253,-0.04176526156392335,0.5747714994490294,0.7731003222168583,0.19832882276782893,-0.042669329841093506,-0.2827634141728458,-0.24009408433175228,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,bare_to_general,prudence_risk_management_bare_p1,bare,prudence,prudence_risk_management_natural_general_p2,natural_general,"In a contemporary disciplinary account, prudence involves cautious decision-making intended to minimise foreseeable risk.",0.5321021696079359,0.5221184838536185,-0.009983685754317406,0.5747714994490294,0.7892707537513917,0.21449925430236227,-0.042669329841093506,-0.2671522698977732,-0.22448294005667968,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,bare_to_general,prudence_risk_management_bare_p1,bare,prudence,prudence_risk_management_natural_general_p3,natural_general,A discussion of prudence focuses on cautious decision-making intended to minimise foreseeable risk.,0.5321021696079359,0.4854401102997435,-0.046662059308192394,0.5747714994490294,0.7593744330301853,0.18460293358115587,-0.042669329841093506,-0.27393432273044177,-0.23126499288934826,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_ambiguous,prudence_risk_management_natural_general_p1,natural_general,Prudence may be described through cautious decision-making intended to minimise foreseeable risk.,prudence_risk_management_natural_ambiguous_p1,natural_ambiguous,"What does prudence mean when moral, social, and theological perspectives may all be involved?",0.49033690804401253,0.57745465787209,0.08711774982807752,0.7731003222168583,0.5191531250596682,-0.25394719715719016,-0.2827634141728458,0.0583015328124219,0.3410649469852677,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_ambiguous,prudence_risk_management_natural_general_p2,natural_general,"In a contemporary disciplinary account, prudence involves cautious decision-making intended to minimise foreseeable risk.",prudence_risk_management_natural_ambiguous_p2,natural_ambiguous,How should a person understand prudence when more than one semantic register may be relevant?,0.5221184838536185,0.4630414278386246,-0.059077056014993856,0.7892707537513917,0.5072113196287078,-0.28205943412268386,-0.2671522698977732,-0.04416989179008318,0.22298237810769,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_ambiguous,prudence_risk_management_natural_general_p3,natural_general,A discussion of prudence focuses on cautious decision-making intended to minimise foreseeable risk.,prudence_risk_management_natural_ambiguous_p3,natural_ambiguous,Which dimensions of prudence matter when its meaning is not fully specified?,0.4854401102997435,0.488815519438675,0.003375409138931529,0.7593744330301853,0.5470960850198089,-0.21227834801037637,-0.27393432273044177,-0.05828056558113387,0.2156537571493079,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_label_free_theological,prudence_risk_management_natural_general_p1,natural_general,Prudence may be described through cautious decision-making intended to minimise foreseeable risk.,prudence_risk_management_label_free_theological_p1,label_free_theological,Prudence concerns practical wisdom that identifies the true good and chooses fitting means.,0.49033690804401253,0.7992278630465336,0.30889095500252106,0.7731003222168583,0.5155069048158166,-0.2575934174010417,-0.2827634141728458,0.28372095823071697,0.5664843724035628,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_label_free_theological,prudence_risk_management_natural_general_p2,natural_general,"In a contemporary disciplinary account, prudence involves cautious decision-making intended to minimise foreseeable risk.",prudence_risk_management_label_free_theological_p2,label_free_theological,Prudence is understood through practical wisdom that identifies the true good and chooses fitting means.,0.5221184838536185,0.8042597125054174,0.2821412286517989,0.7892707537513917,0.49007673046586014,-0.2991940232855315,-0.2671522698977732,0.31418298203955725,0.5813352519373305,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_label_free_theological,prudence_risk_management_natural_general_p3,natural_general,A discussion of prudence focuses on cautious decision-making intended to minimise foreseeable risk.,prudence_risk_management_label_free_theological_p3,label_free_theological,An account of prudence emphasizes practical wisdom that identifies the true good and chooses fitting means.,0.4854401102997435,0.7676514848494591,0.2822113745497156,0.7593744330301853,0.534031414978071,-0.2253430180521142,-0.27393432273044177,0.23362006987138806,0.5075543926018298,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,label_free_to_explicit_catholic,prudence_risk_management_label_free_theological_p1,label_free_theological,Prudence concerns practical wisdom that identifies the true good and chooses fitting means.,prudence_risk_management_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, prudence concerns practical wisdom that identifies the true good and chooses fitting means.",0.7992278630465336,0.8800628790282694,0.08083501598173581,0.5155069048158166,0.43578885828194913,-0.07971804653386749,0.28372095823071697,0.4442740207463203,0.1605530625156033,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,label_free_to_explicit_catholic,prudence_risk_management_label_free_theological_p2,label_free_theological,Prudence is understood through practical wisdom that identifies the true good and chooses fitting means.,prudence_risk_management_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, prudence is understood through practical wisdom that identifies the true good and chooses fitting means.",0.8042597125054174,0.8901554245095564,0.08589571200413904,0.49007673046586014,0.432103209913328,-0.05797352055253213,0.31418298203955725,0.4580522145962284,0.14386923255667117,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,label_free_to_explicit_catholic,prudence_risk_management_label_free_theological_p3,label_free_theological,An account of prudence emphasizes practical wisdom that identifies the true good and chooses fitting means.,prudence_risk_management_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of prudence emphasizes practical wisdom that identifies the true good and chooses fitting means.",0.7676514848494591,0.8762692404029077,0.10861775555344855,0.534031414978071,0.4716364649662859,-0.06239495001178513,0.23362006987138806,0.40463277543662174,0.17101270556523368,0.0
prudence_risk_management,prudence,risk management,valid_but_partial,general_to_integrative,prudence_risk_management_natural_general_p1,natural_general,Prudence may be described through cautious decision-making intended to minimise foreseeable risk.,prudence_risk_management_integrative_p1,integrative,"Prudence can involve cautious decision-making intended to minimise foreseeable risk, while theological reflection also concerns practical wisdom that identifies the true good and chooses fitting means.",0.49033690804401253,0.71155242662656,0.2212155185825475,0.7731003222168583,0.6612899587010429,-0.11181036351581541,-0.2827634141728458,0.05026246792551714,0.3330258820983629,0.0
