query_id,audit_id,concept,condition,omitted_reference_id,omitted_reference_group,s_c,s_r,cas,full_cas,cas_change_from_full,same_cas_sign_as_full
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_c_1,catholic,0.5726553225871276,0.5535484546743784,0.01910686791274918,0.0248807302644799,-0.005773862351730719,True
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_c_3,catholic,0.5759357804353453,0.5535484546743784,0.022387325760966914,0.0248807302644799,-0.002493404503512986,True
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_r_3,comparison,0.5784291849388583,0.543558860315448,0.03487032462341033,0.0248807302644799,0.009989594358930431,True
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_c_2,catholic,0.586696451794102,0.5535484546743784,0.033147997119723605,0.0248807302644799,0.008267266855243705,True
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_r_1,comparison,0.5784291849388583,0.553476194868707,0.024952990070151282,0.0248807302644799,7.22598056713819e-05,True
human_dignity_human_rights_bare_p1,human_dignity_human_rights,human dignity,bare,human_dignity_human_rights_r_2,comparison,0.5784291849388583,0.56361030883898,0.014818876099878309,0.0248807302644799,-0.010061854164601591,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_3,comparison,0.5477758999083525,0.7352275036001074,-0.18745160369175484,-0.2095057265014984,0.02205412280974356,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_2,comparison,0.5477758999083525,0.7472826643742875,-0.19950676446593496,-0.2095057265014984,0.009998962035563441,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_1,comparison,0.5477758999083525,0.7893347112551582,-0.24155881134680568,-0.2095057265014984,-0.03205308484530728,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_1,catholic,0.5411086496083557,0.757281626409851,-0.21617297680149528,-0.2095057265014984,-0.006667250299996874,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_3,catholic,0.5417134062032571,0.757281626409851,-0.21556822020659383,-0.2095057265014984,-0.006062493705095429,True
human_dignity_human_rights_natural_general_p1,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_2,catholic,0.5605056439134446,0.757281626409851,-0.19677598249640638,-0.2095057265014984,0.012729744005092025,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_2,comparison,0.5493431083448347,0.7082038038424511,-0.1588606954976164,-0.2292919102830612,0.07043121478544481,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_3,comparison,0.5493431083448347,0.7966335361889657,-0.24729042784413102,-0.2292919102830612,-0.01799851756106982,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_1,comparison,0.5493431083448347,0.8310677158522711,-0.28172460750743644,-0.2292919102830612,-0.05243269722437524,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_1,catholic,0.523040439169735,0.778635018627896,-0.255594579458161,-0.2292919102830612,-0.026302669175099797,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_3,catholic,0.5561499295183061,0.778635018627896,-0.22248508910958986,-0.2292919102830612,0.006806821173471339,True
human_dignity_human_rights_natural_general_p2,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_2,catholic,0.5688389563464629,0.778635018627896,-0.2097960622814331,-0.2292919102830612,0.019495848001628097,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_2,comparison,0.5470170177946516,0.7347125629858753,-0.18769554519122367,-0.209970319841288,0.022274774650064333,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_3,comparison,0.5470170177946516,0.747260850680904,-0.20024383288625236,-0.209970319841288,0.00972648695503564,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_r_1,comparison,0.5470170177946516,0.7889885992410395,-0.24197158144638786,-0.209970319841288,-0.03200126160509986,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_1,catholic,0.5441572353603248,0.7569873376359396,-0.21283010227561483,-0.209970319841288,-0.0028597824343268297,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_2,catholic,0.5480597990600988,0.7569873376359396,-0.2089275385758408,-0.209970319841288,0.0010427812654472124,True
human_dignity_human_rights_natural_general_p3,human_dignity_human_rights,human dignity,natural_general,human_dignity_human_rights_c_3,catholic,0.5488340189635311,0.7569873376359396,-0.2081533186724085,-0.209970319841288,0.0018170011688795062,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_1,catholic,0.5647135144650557,0.49767430279838565,0.06703921166667004,0.0848482724281115,-0.017809060761441467,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_3,catholic,0.5886025533405286,0.49767430279838565,0.09092825054214293,0.0848482724281115,0.006079978114031423,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_2,catholic,0.5942516578739077,0.49767430279838565,0.09657735507552201,0.0848482724281115,0.011729082647410502,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_2,comparison,0.5825225752264972,0.4867785376763175,0.09574403755017968,0.0848482724281115,0.010895765122068177,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_3,comparison,0.5825225752264972,0.49725649540580347,0.08526607982069373,0.0848482724281115,0.0004178073925822229,True
human_dignity_human_rights_natural_ambiguous_p1,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_1,comparison,0.5825225752264972,0.5089878753130359,0.07353469991346129,0.0848482724281115,-0.01131357251465022,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_1,comparison,0.4842219831199273,0.4940098800310665,-0.009787896911139182,-0.0339486761172283,0.02416077920608912,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_2,comparison,0.4842219831199273,0.5264808851560134,-0.04225890203608612,-0.0339486761172283,-0.00831022591885782,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_1,catholic,0.4777724975702816,0.5181706592371557,-0.040398161666874044,-0.0339486761172283,-0.0064494855496457434,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_3,catholic,0.48206627018741854,0.5181706592371557,-0.03610438904973712,-0.0339486761172283,-0.0021557129325088173,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_3,comparison,0.4842219831199273,0.5340212125243871,-0.049799229404459744,-0.0339486761172283,-0.015850553287231443,True
human_dignity_human_rights_natural_ambiguous_p2,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_2,catholic,0.49282718160208183,0.5181706592371557,-0.02534347763507383,-0.0339486761172283,0.00860519848215447,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_3,comparison,0.49444498903955103,0.506814792788042,-0.012369803748490948,-0.0199409146512896,0.007571110902798651,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_1,comparison,0.49444498903955103,0.5162325974143442,-0.02178760837479321,-0.0199409146512896,-0.0018466937235036111,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_1,catholic,0.4892119643722235,0.5143859036908407,-0.025173939318617222,-0.0199409146512896,-0.005233024667327623,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_r_2,comparison,0.49444498903955103,0.520110320870136,-0.025665331830584948,-0.0199409146512896,-0.005724417179295348,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_3,catholic,0.49063592430576974,0.5143859036908407,-0.023749979385070952,-0.0199409146512896,-0.0038090647337813525,True
human_dignity_human_rights_natural_ambiguous_p3,human_dignity_human_rights,human dignity,natural_ambiguous,human_dignity_human_rights_c_2,catholic,0.50348707844066,0.5143859036908407,-0.01089882525018071,-0.0199409146512896,0.009042089401108889,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_1,catholic,0.7977498430856892,0.5676312736980781,0.2301185693876111,0.2437565936181489,-0.013638024230537782,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_3,catholic,0.814593745595017,0.5676312736980781,0.24696247189693887,0.2437565936181489,0.0032058782787899864,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_2,catholic,0.8218200132679749,0.5676312736980781,0.25418873956989685,0.2437565936181489,0.010432145951747962,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_r_2,comparison,0.811387867316227,0.564712091629532,0.24667577568669508,0.2437565936181489,0.002919182068546189,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_r_1,comparison,0.811387867316227,0.569080101257221,0.24230776605900606,0.2437565936181489,-0.001448827559142829,True
human_dignity_human_rights_label_free_theological_p1,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_r_3,comparison,0.811387867316227,0.5691016282074812,0.2422862391087458,0.2437565936181489,-0.0014703545094030823,True
human_dignity_human_rights_label_free_theological_p2,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_3,catholic,0.8117722520208137,0.5541509673332365,0.25762128468757717,0.2699268713817676,-0.012305586694190407,True
human_dignity_human_rights_label_free_theological_p2,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_1,catholic,0.8288290352225611,0.5541509673332365,0.2746780678893246,0.2699268713817676,0.0047511965075570095,True
human_dignity_human_rights_label_free_theological_p2,human_dignity_human_rights,human dignity,label_free_theological,human_dignity_human_rights_c_2,catholic,0.8316322289016376,0.5541509673332365,0.277481261568401,0.2699268713817676,0.007554390186633453,True
